Time,Temp C,well,value,na,na_conc,dtt_added,date,construct,system,repeat,gfp_max,mgapt_max,ratio
486.51666666666665,37.0,F2,42625,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
489.51666666666665,37.0,F2,42820,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
492.51666666666665,37.0,F2,41325,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
495.51666666666665,37.0,F2,43249,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
498.51666666666665,37.0,F2,44311,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
501.51666666666665,37.0,F2,42761,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
504.51666666666665,37.0,F2,42108,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
507.51666666666665,37.0,F2,41776,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
510.51666666666665,37.0,F2,42333,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
513.5166666666667,37.0,F2,43703,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
516.5166666666667,37.0,F2,44560,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
519.5166666666667,37.0,F2,43605,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
522.5166666666667,37.0,F2,42930,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
525.5166666666667,37.0,F2,42256,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
528.5166666666667,37.0,F2,42189,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
531.5166666666667,37.0,F2,43545,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
534.5166666666667,37.0,F2,43441,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
537.5166666666667,37.0,F2,42689,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
540.5166666666667,37.0,F2,42861,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
543.5166666666667,37.0,F2,44884,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
546.5166666666667,37.0,F2,43954,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
549.5166666666667,37.0,F2,45788,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
