Time,Temp C,well,value,na,na_conc,dtt_added,date,construct,system,repeat,gfp_max,mgapt_max,ratio
403.05,37.0,H5,31208,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
406.05,37.0,H5,31158,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
409.05,37.0,H5,31698,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
412.05,37.0,H5,31373,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
415.05,37.0,H5,31451,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
418.05,37.0,H5,31453,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
421.05,37.0,H5,30952,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
424.05,37.0,H5,31722,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
427.05,37.0,H5,31354,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
430.05,37.0,H5,31587,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
433.05,37.0,H5,31539,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
436.05,37.0,H5,31630,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
439.05,37.0,H5,31358,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
442.05,37.0,H5,31224,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
445.05,37.0,H5,31627,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
448.05,37.0,H5,31905,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
451.05,37.0,H5,31322,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
454.05,37.0,H5,31507,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
457.05,37.0,H5,31042,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
460.05,37.0,H5,31163,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
463.05,37.0,H5,31282,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
466.05,37.0,H5,31366,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
469.05,37.0,H5,31294,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
472.05,37.0,H5,31638,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
475.05,37.0,H5,31426,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
478.05,37.0,H5,31461,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
481.05,37.0,H5,31566,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
484.05,37.0,H5,31113,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
487.05,37.0,H5,31195,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
490.05,37.0,H5,31388,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
493.05,37.0,H5,31465,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
496.05,37.0,H5,31298,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
499.05,37.0,H5,31264,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
502.05,37.0,H5,31427,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
505.05,37.0,H5,31088,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
508.05,37.0,H5,31465,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
511.05,37.0,H5,30834,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
514.05,37.0,H5,31196,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
517.05,37.0,H5,31032,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
520.05,37.0,H5,31249,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
523.05,37.0,H5,31285,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
526.05,37.0,H5,31467,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
529.05,37.0,H5,31407,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
532.05,37.0,H5,31351,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
535.05,37.0,H5,31667,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
538.05,37.0,H5,31122,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
541.05,37.0,H5,31239,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
544.05,37.0,H5,31293,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
547.05,37.0,H5,31286,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
550.05,37.0,H5,31337,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
553.05,37.0,H5,31380,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
556.05,37.0,H5,31128,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
559.05,37.0,H5,31059,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
562.05,37.0,H5,30856,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
565.05,37.0,H5,31206,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
568.05,37.0,H5,31016,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
571.05,37.0,H5,31131,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
574.05,37.0,H5,30873,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
577.05,37.0,H5,31141,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
580.05,37.0,H5,31142,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
583.05,37.0,H5,31078,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
586.05,37.0,H5,31032,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
589.05,37.0,H5,31254,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
592.05,37.0,H5,31314,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
595.05,37.0,H5,31422,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
598.05,37.0,H5,31008,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
601.05,37.0,H5,31041,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
604.05,37.0,H5,30967,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
607.05,37.0,H5,31100,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
610.05,37.0,H5,30616,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
613.05,37.0,H5,30955,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
616.05,37.0,H5,30738,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
619.05,37.0,H5,30712,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
622.05,37.0,H5,30970,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
625.05,37.0,H5,30983,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
628.05,37.0,H5,31284,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
631.05,37.0,H5,30659,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
634.05,37.0,H5,30890,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
637.05,37.0,H5,31135,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
640.05,37.0,H5,30988,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
643.05,37.0,H5,30974,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
646.05,37.0,H5,30696,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
649.05,37.0,H5,30936,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
652.05,37.0,H5,30945,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
655.05,37.0,H5,31082,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
658.05,37.0,H5,30803,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
661.05,37.0,H5,30823,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
664.05,36.9,H5,30898,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
667.05,37.0,H5,30603,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
670.05,37.0,H5,30766,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
673.05,37.0,H5,31093,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
676.05,37.0,H5,31046,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
679.05,37.0,H5,30731,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
682.05,37.0,H5,30905,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
685.05,37.0,H5,30765,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
688.05,37.0,H5,30982,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
691.05,37.0,H5,30607,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
694.05,37.0,H5,31192,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
697.05,37.0,H5,30838,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
700.05,37.0,H5,30614,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
703.05,37.0,H5,30294,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
706.05,37.0,H5,30933,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
709.05,37.0,H5,30557,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
712.05,37.0,H5,30866,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
715.05,37.0,H5,30968,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
718.05,37.0,H5,30858,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
721.05,37.0,H5,30700,dna,4.93,9.0,2024.01.20,MGapt-deGFP,PURExpress,R3,32535.0,42475.0,0.7659799882283697
1.05,37.0,H7,24,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
4.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
7.05,37.0,H7,15,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
10.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
13.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
16.05,37.0,H7,13,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
19.05,37.0,H7,18,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
22.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
25.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
28.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
31.05,37.0,H7,15,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
34.05,37.0,H7,10,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
37.05,37.0,H7,12,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
40.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
43.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
46.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
49.05,37.0,H7,13,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
52.05,37.0,H7,17,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
55.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
58.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
61.05,37.0,H7,21,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
64.05,37.0,H7,7,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
67.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
70.05,37.0,H7,6,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
73.05,37.0,H7,12,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
76.05,36.9,H7,15,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
79.05,37.0,H7,13,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
82.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
85.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
88.05,37.0,H7,11,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
91.05,37.0,H7,18,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
94.05,37.0,H7,18,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
97.05,37.0,H7,10,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
100.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
103.05,37.0,H7,17,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
106.05,37.0,H7,15,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
109.05,37.0,H7,23,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
112.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
115.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
118.05,37.0,H7,13,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
121.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
124.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
127.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
130.05,37.0,H7,17,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
133.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
136.05,37.0,H7,22,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
139.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
142.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
145.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
148.05,37.0,H7,15,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
151.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
154.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
157.05,37.0,H7,17,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
160.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
163.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
166.05,37.0,H7,25,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
169.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
172.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
175.05,37.0,H7,18,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
178.05,37.0,H7,10,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
181.05,37.0,H7,23,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
184.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
187.05,37.0,H7,12,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
190.05,37.0,H7,24,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
193.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
196.05,36.9,H7,25,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
199.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
202.05,37.0,H7,32,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
205.05,37.0,H7,23,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
208.05,37.0,H7,27,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
211.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
214.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
217.05,37.0,H7,21,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
220.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
223.05,37.0,H7,26,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
226.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
229.05,37.0,H7,29,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
232.05,37.0,H7,27,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
235.05,37.0,H7,31,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
238.05,37.0,H7,24,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
241.05,37.0,H7,29,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
244.05,37.0,H7,29,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
247.05,37.0,H7,16,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
250.05,37.0,H7,18,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
253.05,37.0,H7,25,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
256.05,37.0,H7,14,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
259.05,37.0,H7,27,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
262.05,37.0,H7,28,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
265.05,37.0,H7,17,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
268.05,37.0,H7,29,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
271.05,37.0,H7,26,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
274.05,37.0,H7,26,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
277.05,37.0,H7,30,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
280.05,37.0,H7,20,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
283.05,37.0,H7,25,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
286.05,37.0,H7,27,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
289.05,37.0,H7,30,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
292.05,37.0,H7,24,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
295.05,37.0,H7,19,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
298.05,37.0,H7,30,dna,5.03,0.0,2024.01.20,MGapt,PURExpress,R3,37.0,68635.0,0.0005390835579514825
